chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
c5	1657000	1658000	c5	1680000	1681000	0,0,0	6.980961	1.0	4.042849	1.4096725	1.5374126	2.1566148	0.8441934	3.4096568
c5	7426000	7428000	c5	7468000	7470000	0,0,0	5.343185	0.9999646	3.2838292	4.0066266	4.169201	6.6882496	2.13678	10.249696
c5	8032000	8034000	c5	8066000	8068000	0,0,0	5.51244	0.99826795	3.0465257	2.6347744	3.1274016	4.0170975	1.2482462	6.35912
c5	2630000	2632000	c5	2934000	2936000	0,0,0	40.677715	1.0	9.140645	24.295341	34.10498	16.585537	12.898096	38.181396
c5	8558000	8560000	c5	8614000	8616000	0,0,0	4.5802855	0.99763364	2.2666664	2.9705327	3.287407	3.4065597	1.2110728	6.0470333
c5	2725000	2730000	c5	2850000	2855000	0,0,0	2.880533	0.99702024	1.6243547	2.6494632	5.429155	7.5567837	1.4828631	9.911862
c5	8585000	8590000	c5	8720000	8725000	0,0,0	2.4791884	0.99576527	1.6259223	2.670063	3.7631931	7.106952	1.1983247	9.480341
c5	8560000	8562000	c5	8658000	8660000	0,0,0	5.607352	1.0	2.8285818	2.2655199	2.6452117	2.8653507	1.4535556	4.879146
c5	7985000	7990000	c5	8065000	8070000	0,0,0	3.5454972	0.99968266	1.8896785	6.4593387	7.3520226	8.759414	2.4523456	14.501048
c5	1785000	1790000	c5	1945000	1950000	0,0,0	5.8546095	0.99999684	1.543697	12.117171	14.474151	7.0757847	4.461823	17.846603
c5	7013000	7014000	c5	7071000	7072000	0,0,0	7.205	1.0	3.4838448	2.2658765	3.8905494	4.2109184	1.6420004	6.225031
c5	1900000	1902000	c5	1924000	1926000	0,0,0	3.1555026	0.9952462	2.1873338	1.3458359	1.8915911	4.153061	0.86948854	5.349359
c5	5815000	5816000	c5	5849000	5850000	0,0,0	8.833997	1.0	4.1801853	2.089722	2.8600938	2.8864667	0.9190556	4.743997
c5	6974000	6976000	c5	7048000	7050000	0,0,0	3.6078517	0.99196184	2.3343935	1.6819469	1.8195575	3.3289914	0.7843338	4.824055
c5	8566000	8568000	c5	8678000	8680000	0,0,0	7.0721126	0.99994373	1.9076431	6.8552957	7.7391596	3.6930182	2.391201	9.786614
c5	5143000	5144000	c5	5155000	5156000	0,0,0	4.687603	1.0	2.5951147	1.4015639	2.1246417	2.805063	0.7681626	4.0508976
c5	7855000	7860000	c5	8100000	8105000	0,0,0	5.5728297	0.9999217	2.1304219	5.905507	6.173874	4.20658	2.093887	9.45592
c5	5544000	5546000	c5	5588000	5590000	0,0,0	4.045502	0.9893366	1.9796623	2.406505	2.4203043	2.4022954	1.018815	4.541411
c5	6380000	6385000	c5	6760000	6765000	0,0,0	18.439257	1.0	2.870131	29.1335	33.200714	10.310457	10.565731	36.2069
c5	2395000	2396000	c5	2431000	2432000	0,0,0	10.809692	1.0	5.004033	2.1911535	4.046244	4.1794605	1.2502258	6.1271524
c5	8528000	8530000	c5	8618000	8620000	0,0,0	3.9061973	0.99264485	2.0203822	2.1087391	2.6515834	3.0384314	0.91395533	4.912866
c5	7015000	7020000	c5	7325000	7330000	0,0,0	31.551296	1.0	8.480125	46.20265	59.81635	31.503916	22.054913	72.57294
c5	7490000	7492000	c5	7520000	7522000	0,0,0	6.2600245	1.0	4.30807	1.4431756	1.9454851	4.1913857	0.81999946	5.4742084
c5	7875000	7880000	c5	8070000	8075000	0,0,0	3.670242	0.99851286	1.8616872	3.612266	4.9643645	5.582634	1.7303665	8.793537
c5	6985000	6986000	c5	7009000	7010000	0,0,0	6.198127	1.0	3.0405684	2.3465822	3.1481135	3.3430748	1.0084591	5.428926
c5	986000	988000	c5	1066000	1068000	0,0,0	3.8961158	0.9992846	1.9180391	3.5167842	3.9877288	4.1173863	1.5394833	7.2434173
c5	6983000	6984000	c5	7072000	7073000	0,0,0	8.854353	1.0	3.853673	3.3940215	3.7768924	3.186136	1.363328	6.203044
c5	988000	990000	c5	1020000	1022000	0,0,0	4.665778	0.99988323	2.5581098	2.6126542	5.0859904	6.734134	1.3223941	9.056494
c5	3379000	3380000	c5	3416000	3417000	0,0,0	5.829373	1.0	3.5613916	1.22396	1.4698036	2.3365407	0.6081144	3.424505
c5	7809000	7810000	c5	7843000	7844000	0,0,0	19.565016	1.0	9.883388	2.1886725	2.3388715	2.494809	0.95673853	4.4402957
c5	6640000	6645000	c5	6730000	6735000	0,0,0	3.5123684	0.9997419	1.7976743	6.334593	6.6187572	7.1984906	2.3773618	12.82924
c5	3845000	3850000	c5	4075000	4080000	0,0,0	3.2352304	0.989248	1.5751517	3.430776	3.540649	3.5060587	1.533469	6.5556374
c5	4453000	4454000	c5	4477000	4478000	0,0,0	5.6389546	1.0	2.9523573	2.262241	2.4000044	2.732512	0.8234663	4.743393
c5	862000	864000	c5	914000	916000	0,0,0	4.52616	0.9990907	2.3537884	2.876449	3.8139718	4.446682	1.4070103	7.0035257
c5	6224000	6225000	c5	6259000	6260000	0,0,0	5.814427	0.9989109	2.7962263	3.367087	3.8505225	3.830156	1.5742706	6.823122
c5	7400000	7405000	c5	7475000	7480000	0,0,0	2.1993759	0.9861817	1.4873061	2.2819185	4.4911094	9.104951	1.6463202	11.133323
c5	3984000	3986000	c5	4010000	4012000	0,0,0	4.042181	0.9968741	2.148193	1.9988917	3.2238832	3.9918458	1.1886828	5.7686386
c5	6524000	6525000	c5	6542000	6543000	0,0,0	5.691439	1.0	3.626508	0.759966	1.285269	2.2619655	0.7244631	2.9374907
c5	1476000	1478000	c5	1518000	1520000	0,0,0	4.383873	0.9948971	2.3321128	1.8306003	2.9448004	3.6512935	0.87618196	5.2784934
c5	3344000	3345000	c5	3365000	3366000	0,0,0	4.3831844	1.0	2.4307172	1.3423249	2.192753	2.9215984	0.7775849	4.114776
c5	5570000	5571000	c5	5590000	5591000	0,0,0	4.8657517	1.0	2.9371703	1.2049246	1.3892453	2.1449668	0.6969747	3.2160106
c5	746000	748000	c5	780000	782000	0,0,0	4.233145	0.9991022	2.0458374	3.29715	4.0160923	4.085491	1.5793906	7.016291
c5	4665000	4670000	c5	5060000	5065000	0,0,0	5.931494	0.9999425	1.7810267	6.554357	7.3983855	3.9381328	2.2022278	9.764228
c5	5376000	5378000	c5	5406000	5408000	0,0,0	3.0760357	0.99015737	2.1858115	1.1569374	2.4319868	5.6290045	0.80695355	6.6573935
c5	3650000	3652000	c5	3682000	3684000	0,0,0	4.5155315	0.9996917	2.0363393	3.6047876	5.133766	4.881076	1.9121344	8.085332
c5	3853000	3854000	c5	3867000	3868000	0,0,0	4.2999425	1.0	2.5570056	1.2408438	1.9376498	2.936026	0.5061994	4.038998
c5	8506000	8508000	c5	8620000	8622000	0,0,0	3.8260803	0.992898	1.9364945	2.4668882	2.584705	2.7551036	0.9739023	4.947893
c5	8566000	8568000	c5	8722000	8724000	0,0,0	5.46028	1.0	2.505283	2.792664	3.1704059	2.9182553	1.1780025	5.4006233
c5	5445000	5450000	c5	5635000	5640000	0,0,0	3.3990443	0.9986415	2.0415294	2.5642104	2.837808	4.3227754	1.1075525	6.6020737
c5	580000	585000	c5	745000	750000	0,0,0	5.9865117	0.99996954	2.3227906	6.450216	6.7203655	4.667039	2.3164225	10.400564
c6	323000	324000	c6	340000	341000	0,0,0	5.282276	1.0	2.7074604	2.186315	2.7397394	3.089089	0.9747081	5.0324802
c6	630000	635000	c6	780000	785000	0,0,0	4.779501	0.99975187	2.1329253	4.6875906	4.8394575	4.13557	2.3271186	8.302318
c6	5294000	5296000	c6	5342000	5344000	0,0,0	3.1913056	0.9978957	2.1014256	1.6535882	2.4626517	4.6945667	0.91318834	6.1644225
c6	6554000	6556000	c6	6622000	6624000	0,0,0	3.871254	0.991344	2.0078676	2.3452857	2.3997886	2.6652908	0.96040267	4.749989
c6	2234000	2236000	c6	2316000	2318000	0,0,0	4.791722	1.0	2.242905	2.2433448	2.3500223	2.1830115	0.9728557	4.177096
c6	3044000	3046000	c6	3074000	3076000	0,0,0	3.9654698	0.99481577	2.1408837	1.6011163	2.9829652	3.8394623	0.78092206	5.2626767
c6	700000	705000	c6	960000	965000	0,0,0	8.914745	0.99999964	3.7516022	7.4528074	9.647634	8.154018	2.8266718	14.778737
c6	3654000	3655000	c6	3684000	3685000	0,0,0	4.8722258	1.0	2.7992795	1.6070837	1.8398345	2.5477743	0.6441916	3.976293
c6	3540000	3545000	c6	3775000	3780000	0,0,0	3.2804363	0.9906253	1.8523947	2.2574298	3.4376612	4.706794	1.1097661	6.713398
c6	3726000	3727000	c6	3746000	3747000	0,0,0	12.869657	1.0	5.911812	3.0019917	3.3373024	3.0590599	1.2817258	5.727497
c6	710000	712000	c6	782000	784000	0,0,0	8.106707	1.0	3.3992813	3.1031182	4.365465	3.7631254	1.2139156	6.5214524
c6	6514000	6516000	c6	6540000	6542000	0,0,0	4.064913	0.9967738	2.324475	2.0862863	2.7949495	3.8825674	1.1710685	5.7370443
c6	934000	936000	c6	996000	998000	0,0,0	3.7434006	0.9915692	2.5666928	1.1039339	1.7939857	3.7950854	0.7504166	4.77636
c6	5290000	5292000	c6	5370000	5372000	0,0,0	8.211151	0.99999934	4.691644	4.5389385	7.2423773	10.167965	2.5600636	14.202577
c6	670000	675000	c6	960000	965000	0,0,0	23.81553	1.0	5.270554	31.91309	36.277798	14.563723	11.059714	42.930912
c6	4496000	4497000	c6	4517000	4518000	0,0,0	5.489062	1.0	3.0177758	1.8457794	2.0476918	2.5820684	0.8828456	4.222761
c6	8065000	8070000	c6	8500000	8505000	0,0,0	11.123074	1.0	5.745733	3.4549189	3.5874615	3.965095	1.9790514	7.036134
c6	4481000	4482000	c6	4521000	4522000	0,0,0	5.516346	1.0	3.515663	1.3013301	1.4793628	2.601968	0.78138137	3.758706
c6	956000	958000	c6	992000	994000	0,0,0	4.4087563	0.9990602	2.1415684	4.136825	5.4068713	5.626105	2.2696192	9.303283
c6	196000	198000	c6	252000	254000	0,0,0	7.493298	1.0	3.323329	3.024808	3.8053179	3.426976	1.6311154	6.115694
c6	7958000	7960000	c6	7998000	8000000	0,0,0	5.3976893	1.0	2.420479	2.1306994	2.982403	2.8027399	0.9418792	4.696695
c6	2678000	2680000	c6	2750000	2752000	0,0,0	4.679426	1.0	2.7891204	1.5255375	1.8944099	2.8537655	0.85016567	4.209799
c6	1684000	1686000	c6	1714000	1716000	0,0,0	4.1561203	0.9935405	2.2671506	1.5097998	2.826248	3.700682	0.87661046	5.042726
c6	2827000	2828000	c6	2845000	2846000	0,0,0	5.7432895	1.0	2.884755	1.7312934	1.8559173	1.9606519	0.9187857	3.4995792
c6	5115000	5116000	c6	5132000	5133000	0,0,0	5.682582	1.0	3.002461	1.6331565	1.659978	1.908926	0.6010493	3.3606207
c6	3499000	3500000	c6	3527000	3528000	0,0,0	20.156666	1.0	10.899905	1.8652598	3.1182857	3.9873662	1.2430427	5.645375
c6	4911000	4912000	c6	4934000	4935000	0,0,0	6.802787	1.0	2.9602618	2.8879652	3.041794	2.5155406	1.0450168	5.082621
c6	3045000	3050000	c6	3115000	3120000	0,0,0	2.569777	0.9963396	1.711089	2.4452553	3.820805	7.486201	1.7519809	9.659761
c6	2706000	2708000	c6	2752000	2754000	0,0,0	3.998031	0.99651796	2.137592	1.5191094	3.356315	4.3104105	0.9634709	5.66073
c6	8344000	8345000	c6	8477000	8478000	0,0,0	16.954094	1.0	7.2675447	3.9161165	5.1622157	4.494954	1.3295604	7.975946
c6	8075000	8080000	c6	8165000	8170000	0,0,0	4.8062153	0.99988157	2.316478	4.626754	5.005566	4.9296107	2.3055468	9.042281
c6	7650000	7655000	c6	7995000	8000000	0,0,0	13.790784	1.0	3.9644232	15.984894	18.235207	9.349057	7.7206783	23.557852
c6	5988000	5990000	c6	6020000	6022000	0,0,0	4.442867	0.9993021	2.2933905	2.9889472	5.787033	6.9754996	1.6603584	9.632341
c6	7408000	7410000	c6	7444000	7446000	0,0,0	3.7933533	0.99751484	2.1001353	1.9485149	3.2090406	4.2660236	0.9284447	5.9980373
c6	8160000	8165000	c6	8510000	8515000	0,0,0	11.728014	1.0	4.457198	5.710311	5.872018	3.933547	2.2309272	9.009379
c6	7750000	7755000	c6	7880000	7885000	0,0,0	3.9858284	0.999414	2.5125968	3.7683644	3.7900977	6.4754715	1.7763857	9.825129
c6	7650000	7655000	c6	7950000	7955000	0,0,0	20.214159	1.0	4.9585257	36.525963	59.887867	33.805855	21.040285	66.27338
c6	3170000	3172000	c6	3198000	3200000	0,0,0	3.775964	0.9951635	2.2873023	1.4991052	2.5350883	3.9995778	0.73306125	5.3321157
c6	8160000	8165000	c6	8275000	8280000	0,0,0	5.2298913	0.99984246	2.3967106	4.4256587	5.199393	4.822908	1.8014917	8.756827
c6	635000	640000	c6	690000	695000	0,0,0	25.180046	1.0	2.9556441	72.92546	75.98297	16.713345	23.121824	81.53597
c6	5918000	5920000	c6	5956000	5958000	0,0,0	6.2578087	0.99953526	2.9010477	3.655854	4.604686	4.4251904	1.4351572	7.674838
c6	3831000	3832000	c6	3858000	3859000	0,0,0	5.4510984	1.0	3.2353292	2.2035582	2.333651	3.450327	0.94992554	5.409045
c6	1975000	1980000	c6	2235000	2240000	0,0,0	5.1409283	0.9999505	1.7358258	8.358004	8.778377	5.090784	2.8561573	12.520121
c6	6565000	6570000	c6	6695000	6700000	0,0,0	3.3299465	0.9982204	1.869395	4.6003666	4.9218745	6.4488616	2.0782938	10.538076
c6	4286000	4287000	c6	4310000	4311000	0,0,0	6.9056473	1.0	3.0316913	1.9754055	3.2431595	3.0708754	0.90458816	4.8267913
c6	3566000	3568000	c6	3666000	3668000	0,0,0	3.3650632	0.96743304	2.0424504	1.3050244	1.4507626	2.2647896	0.71957916	3.4248111
c6	1900000	1905000	c6	1975000	1980000	0,0,0	7.618261	1.0	1.7903225	25.004961	27.733068	11.434662	9.421388	33.661293
c6	5935000	5936000	c6	5958000	5959000	0,0,0	5.506273	1.0	2.798043	1.9322193	3.2134311	3.720991	1.2285659	5.4385195
c6	4534000	4535000	c6	4561000	4562000	0,0,0	9.134202	1.0	3.7711718	2.6045704	3.649909	3.0828893	0.9581247	5.398063
c6	8270000	8275000	c6	8500000	8505000	0,0,0	7.053909	0.9999977	3.191765	6.7158823	7.7465	7.0104284	2.5037558	12.980102
c6	8401000	8402000	c6	8413000	8414000	0,0,0	14.495867	1.0	3.9355965	7.1556573	8.9769535	4.6689796	2.58022	11.029564
c6	8144000	8146000	c6	8186000	8188000	0,0,0	7.787069	1.0	3.532577	2.3359807	3.1653843	2.999701	1.1666888	5.076128
c6	8165000	8170000	c6	8330000	8335000	0,0,0	4.072309	0.9983298	1.9430261	3.7786987	5.1891055	5.3053036	1.9326576	8.664146
c6	3675000	3680000	c6	4015000	4020000	0,0,0	4.389938	0.9991954	1.9532504	4.001415	4.179473	3.5690863	1.448296	7.125899
c6	1085000	1090000	c6	1365000	1370000	0,0,0	4.5839915	0.9981823	2.3898249	2.5355706	3.4521077	4.0569873	1.827963	6.310828
c6	8315000	8320000	c6	8500000	8505000	0,0,0	4.9519205	0.9999978	1.9874694	11.294204	11.438152	8.226173	3.780173	18.265465
c6	747000	748000	c6	784000	785000	0,0,0	48.77529	1.0	19.872375	3.9282598	4.7812343	3.7934494	2.04483	7.285236
c6	455000	460000	c6	730000	735000	0,0,0	4.5684943	0.99971884	2.211674	3.8558028	4.663771	4.7501516	2.066127	8.177532
c6	5888000	5890000	c6	5916000	5918000	0,0,0	5.241151	0.9971866	3.000408	2.1521974	2.8477898	3.9608989	1.2571049	5.8739634
c6	4090000	4095000	c6	4175000	4180000	0,0,0	3.2252393	0.9991582	2.107541	3.3606634	3.4232347	6.437956	1.4414281	9.425212
c6	4858000	4860000	c6	4934000	4936000	0,0,0	3.7835875	0.98552495	1.9511077	1.7919552	2.3094616	2.642919	0.7596595	4.2357683
c6	6136000	6138000	c6	6170000	6172000	0,0,0	4.2255	0.99647063	2.849391	1.8850069	1.9311156	3.971653	1.0582705	5.647215
c6	8264000	8266000	c6	8316000	8318000	0,0,0	11.2665615	0.9999936	2.6886055	8.594791	9.934046	4.3230834	3.8042784	11.962898
c6	706000	708000	c6	796000	798000	0,0,0	4.366934	0.9991747	2.3787112	2.6531453	3.7246683	4.7421613	1.3430988	7.100513
c6	2494000	2495000	c6	2507000	2508000	0,0,0	7.4909973	0.9996986	2.818108	4.6447587	5.580206	3.9791315	2.5072522	8.107806
c6	3685000	3690000	c6	3775000	3780000	0,0,0	3.3131695	0.9972897	1.6887293	3.3826861	5.9906936	7.020752	1.8349411	10.027584
c6	487000	488000	c6	516000	517000	0,0,0	16.30924	1.0	8.921097	1.7642562	2.6516886	3.4243214	1.0005548	4.992549
c6	3654000	3655000	c6	3669000	3670000	0,0,0	4.8515005	1.0	3.0193424	1.2617545	1.4918951	2.475905	0.5966585	3.5974643
c6	2024000	2026000	c6	2072000	2074000	0,0,0	4.837862	0.9990214	3.180848	2.2566762	2.580467	4.9241953	1.2514833	6.9301295
c6	4774000	4776000	c6	4838000	4840000	0,0,0	3.7842963	0.9972353	2.2130663	2.338347	2.6528647	3.8128939	1.2372543	5.8914247
c6	5553000	5554000	c6	5583000	5584000	0,0,0	18.336702	1.0	8.350832	2.489907	3.3901877	3.2340117	1.2439809	5.4472623
c6	8342000	8344000	c6	8416000	8418000	0,0,0	5.2589903	0.99847674	2.261925	3.1291187	4.212366	3.706144	1.1569177	6.487583
c6	6080000	6082000	c6	6118000	6120000	0,0,0	4.2936296	0.9986666	2.42563	2.890849	3.0552275	4.0510464	1.279849	6.62069
c6	3967000	3968000	c6	4003000	4004000	0,0,0	62.024414	1.0	37.575325	2.2143207	2.2701974	3.5152054	1.1718981	5.4834905
c6	5520000	5522000	c6	5602000	5604000	0,0,0	7.705317	1.0	3.3885772	2.1831963	3.6729112	3.5023115	1.1094005	5.4429307
c6	2768000	2770000	c6	2826000	2828000	0,0,0	3.1685166	1.0	1.973612	1.0082002	1.3108234	2.1838958	0.46968785	3.0800738
c6	3266000	3268000	c6	3326000	3328000	0,0,0	5.255797	1.0	3.4897118	1.2276334	1.426338	2.7944765	0.63642263	3.8857064
c6	8078000	8080000	c6	8132000	8134000	0,0,0	13.131932	0.99999845	4.446785	6.621999	10.496365	7.4748774	2.69978	13.361098
c6	7522000	7524000	c6	7572000	7574000	0,0,0	5.862554	1.0	3.1478045	1.6636994	2.0018036	2.4375272	0.65095246	3.916371
c6	6150000	6155000	c6	6865000	6870000	0,0,0	12.452685	0.99999917	3.7490902	8.434884	11.095792	6.5243673	4.0299706	14.022042
c6	1158000	1160000	c6	1186000	1188000	0,0,0	4.3116136	0.98896515	2.308217	1.9979692	2.2732952	2.7311914	0.9838873	4.507164
c6	1889000	1890000	c6	1935000	1936000	0,0,0	9.451743	1.0	3.9295912	4.024379	5.338984	4.47545	1.7537203	8.052675
c6	8080000	8085000	c6	8295000	8300000	0,0,0	5.8317122	0.9995935	1.9092721	5.362055	5.5255833	3.0425155	2.0513675	7.8087864
c6	4038000	4039000	c6	4054000	4055000	0,0,0	15.729958	1.0	6.6842804	2.920544	3.1438882	2.5280523	1.080521	5.1240916
c6	4862000	4864000	c6	4896000	4898000	0,0,0	4.0362315	0.99869573	2.053526	2.0865734	4.0553393	4.788064	1.5364517	6.642796
c6	5985000	5990000	c6	6040000	6045000	0,0,0	3.7741127	0.99995744	2.347362	5.754182	7.132989	11.831842	2.8924747	16.94667
c6	318000	320000	c6	400000	402000	0,0,0	4.025962	0.98849535	1.9326283	1.6523316	2.8017378	2.996728	0.87533456	4.465467
c6	5052000	5053000	c6	5069000	5070000	0,0,0	9.108666	1.0	4.2650533	1.7514466	2.6552649	2.6928911	0.9947915	4.2497325
c6	7096000	7098000	c6	7144000	7146000	0,0,0	4.849348	1.0	2.4799228	1.445284	2.5146475	2.9556544	0.7841788	4.240351
c6	6478000	6480000	c6	6508000	6510000	0,0,0	4.9497366	0.9998282	3.0753174	3.014556	3.622819	5.9904304	1.6968545	8.670035
c6	1729000	1730000	c6	1752000	1753000	0,0,0	8.6834135	1.0	4.1196747	2.2435703	2.7230701	2.6876962	0.9016827	4.681981
c6	7501000	7502000	c6	7540000	7541000	0,0,0	6.251596	1.0	3.3793175	1.6244394	1.721799	2.0858865	0.891861	3.5298326
c6	7508000	7510000	c6	7572000	7574000	0,0,0	6.639097	1.0	3.7498994	1.5703614	1.7402983	2.3182392	0.6783159	3.714116
c6	7830000	7832000	c6	7876000	7878000	0,0,0	6.002534	0.9998965	2.2779453	5.447859	6.173449	4.3344088	2.4634638	9.1769495
c6	8342000	8344000	c6	8398000	8400000	0,0,0	4.797223	0.99481785	2.162548	1.8883333	3.572285	3.5845637	1.1564438	5.2630825
c6	2892000	2894000	c6	2984000	2986000	0,0,0	3.690422	0.98526114	2.0894408	1.3009006	2.2084975	3.0613472	0.8481536	4.2177033
c6	5552000	5553000	c6	5603000	5604000	0,0,0	49.64797	1.0	21.074104	2.1939402	3.3087971	2.9491303	0.9700345	4.8992996
c6	2722000	2724000	c6	2750000	2752000	0,0,0	7.007792	1.0	4.132144	2.8177397	3.0734546	4.4861717	1.5177717	6.9908295
c6	6406000	6408000	c6	6512000	6514000	0,0,0	3.5934463	1.0	2.196428	1.3800652	1.4797037	2.3451478	0.6614163	3.5718725
c6	6447000	6448000	c6	6475000	6476000	0,0,0	7.023283	1.0	3.604172	1.2049955	2.7076826	3.2805893	0.61577004	4.3516965
c6	6484000	6485000	c6	6497000	6498000	0,0,0	7.661015	0.99982905	3.0670931	4.309808	5.973055	4.843954	2.4932318	8.674894
c6	6444000	6446000	c6	6518000	6520000	0,0,0	4.604568	0.99982065	2.2375317	4.2935333	4.782596	4.810475	2.0420504	8.626948
c6	358000	360000	c6	400000	402000	0,0,0	6.3973722	1.0	3.1138897	3.080034	3.412486	3.4376848	1.3236614	6.175493
c6	1034000	1036000	c6	1152000	1154000	0,0,0	4.8134604	1.0	2.7925572	1.5479561	1.6486597	2.3170478	0.68474495	3.6930087
c6	4326000	4327000	c6	4383000	4384000	0,0,0	6.1653614	1.0	3.7580616	1.3783352	2.271351	3.6274312	0.81237596	4.852618
c6	2549000	2550000	c6	2572000	2573000	0,0,0	5.212719	1.0	2.7133112	1.6541064	2.058554	2.3813107	0.63054484	3.8516276
c6	1072000	1074000	c6	1102000	1104000	0,0,0	3.6528459	0.9924259	1.9799806	1.7895193	2.5997276	3.2928457	0.8062476	4.8835297
c6	3442000	3444000	c6	3468000	3470000	0,0,0	5.4605656	1.0	2.842079	1.7536231	2.2590086	2.6264448	1.0349096	4.185221
c6	5240000	5242000	c6	5280000	5282000	0,0,0	7.1536593	0.9997932	3.086043	4.3884315	5.3437533	4.5835996	1.6684874	8.484427
c6	7654000	7656000	c6	7918000	7920000	0,0,0	26.24659	1.0	11.1335535	5.517959	7.143262	6.1012774	2.1136627	11.006129
c7	7420000	7422000	c7	7490000	7492000	0,0,0	6.368556	1.0	3.1981316	2.0904884	2.3903084	2.558511	0.94959366	4.416723
c7	7934000	7936000	c7	8022000	8024000	0,0,0	7.05982	1.0	3.6965296	1.7062048	2.1526873	2.521388	0.72369605	4.0380144
c7	1230000	1235000	c7	1300000	1305000	0,0,0	2.6270118	0.99324816	1.7766546	1.8570914	3.5734644	7.2504215	1.3569368	8.901169
c7	4490000	4492000	c7	4530000	4532000	0,0,0	4.054072	0.9994795	2.3519273	2.4851022	3.7180347	5.352522	1.0918083	7.5615015
c7	350000	352000	c7	1872000	1874000	0,0,0	714.2019	1.0	110.12593	86.82635	101.22126	32.26228	33.954395	109.44126
c7	3852000	3854000	c7	3930000	3932000	0,0,0	5.5366983	0.99630755	2.7706592	2.3439057	3.200991	3.5185711	1.1136261	5.6020427
c7	3450000	3455000	c7	3670000	3675000	0,0,0	26.615522	1.0	2.9739573	45.226227	48.441273	10.994157	14.87098	51.195244
c7	1317000	1318000	c7	1338000	1339000	0,0,0	5.862623	1.0	3.197749	1.314695	1.6432147	2.0705175	0.7337292	3.2391355
c7	8210000	8212000	c7	8282000	8284000	0,0,0	180.26634	1.0	60.040634	7.6129484	7.7656026	4.337679	3.184161	11.104745
c7	7216000	7218000	c7	7254000	7256000	0,0,0	4.3734846	0.99941087	2.6102908	2.5162525	3.427071	5.200977	1.5052241	7.4376454
c7	7426000	7428000	c7	7452000	7454000	0,0,0	5.7569795	1.0	3.1034832	1.9349322	2.6710918	3.3323174	1.1489427	5.052257
c7	6232000	6233000	c7	6261000	6262000	0,0,0	8.838811	1.0	4.1859174	3.0261657	3.301364	3.163325	1.3342198	5.85325
c7	199000	200000	c7	219000	220000	0,0,0	9.40648	1.0	5.727283	1.2054255	1.386672	2.183674	0.7136426	3.2551634
c7	1278000	1279000	c7	1302000	1303000	0,0,0	5.340253	0.99553734	2.9210634	2.5387933	2.5617754	3.1558661	1.3163341	5.412571
c7	4355000	4360000	c7	4790000	4795000	0,0,0	3.7654166	0.9963182	1.7175173	3.612598	4.802869	4.5661445	1.827618	7.7773423
c7	4565000	4570000	c7	4905000	4910000	0,0,0	5.59448	0.9991798	2.1230447	3.3856626	5.197436	4.097201	1.8253678	7.106679
c7	2618000	2620000	c7	2746000	2748000	0,0,0	12.991178	0.99999964	3.4661293	11.088082	11.395276	4.930148	4.6866846	14.7862215
c7	3810000	3815000	c7	3940000	3945000	0,0,0	2.7029848	0.9953735	1.8216823	2.6735883	3.4372978	6.9945483	1.4009178	9.371072
c7	6518000	6520000	c7	6600000	6602000	0,0,0	7.93465	1.0	3.9959345	2.8516064	3.2973905	3.5548408	1.2200426	6.089602
c7	4850000	4855000	c7	5035000	5040000	0,0,0	4.612631	0.99993664	1.6738703	7.595842	10.591493	7.7027903	3.9504533	14.45465
c7	5933000	5934000	c7	5948000	5949000	0,0,0	16.14879	1.0	4.9288144	7.943567	11.224151	6.93671	3.0362372	13.997659
c7	5084000	5085000	c7	5101000	5102000	0,0,0	6.36353	1.0	2.9360194	3.2372646	3.4067628	3.093739	1.5439897	5.9713078
c7	6482000	6484000	c7	6594000	6596000	0,0,0	3.9678788	1.0	2.3405983	1.5440686	1.6102477	2.3451505	0.72410214	3.7176557
c7	7890000	7892000	c7	7964000	7966000	0,0,0	6.7170277	1.0	3.1439064	2.7328558	3.4056275	3.312156	0.9924065	5.741361
c7	6514000	6516000	c7	6562000	6564000	0,0,0	6.1721473	0.9990791	3.1654127	2.2397537	4.2013535	5.000009	1.1590085	6.990901
c7	7158000	7159000	c7	7172000	7173000	0,0,0	5.496025	1.0	2.8677406	1.8171408	2.6401749	3.1340797	0.88191813	4.7493157
c7	8208000	8209000	c7	8291000	8292000	0,0,0	6.2294517	1.0	3.814781	1.2655569	1.6152197	2.586717	0.6141994	3.7116566
c7	3380000	3385000	c7	3680000	3685000	0,0,0	4.889028	0.9986974	2.5360777	2.9278798	3.532326	4.0415277	1.6599896	6.6440873
c7	5724000	5726000	c7	5802000	5804000	0,0,0	25.072556	1.0	4.9281344	33.84281	50.967564	23.99579	20.064026	54.07829
c7	5580000	5582000	c7	5608000	5610000	0,0,0	5.2256317	0.99785787	2.9348123	2.450403	2.98503	3.9684482	1.3926322	6.146584
c7	4885000	4890000	c7	5005000	5010000	0,0,0	3.3028884	0.99941385	2.0629017	4.233681	4.8432055	8.101763	2.0000622	11.865034
c7	2802000	2804000	c7	2838000	2840000	0,0,0	43.257175	1.0	7.3382134	55.14733	59.795895	18.320366	20.7319	67.34022
c7	6995000	7000000	c7	7775000	7780000	0,0,0	5.6786957	1.0	3.3462453	8.977119	13.000294	19.271023	5.493619	27.250685
