chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr_6	6054000	6056000	chr_6	6092000	6094000	0,0,0	10.397311	1.0	6.3111315	3.5725114	4.425357	6.939946	2.028595	10.115512
chr_6	11423200	11423600	chr_6	11434400	11434800	0,0,0	15.854517	1.0	6.9265914	6.730949	8.283816	7.25675	2.815188	13.239816
chr_6	6980800	6981600	chr_6	7006400	7007200	0,0,0	3.762198	0.9969493	2.474471	1.4191628	2.3885906	4.531522	1.0432177	5.7929993
chr_6	3586000	3586400	chr_6	3624000	3624400	0,0,0	14.35604	1.0	6.557489	9.509327	13.045898	12.519	5.17171	20.971735
chr_6	19201200	19201600	chr_6	19222400	19222800	0,0,0	48.56722	1.0	24.003891	6.401413	10.022958	11.043392	3.3252573	16.733538
chr_6	9487200	9487600	chr_6	9545600	9546000	0,0,0	11.042073	1.0	4.7139606	8.604574	11.269805	9.74164	3.8827584	17.39015
chr_6	5288800	5289600	chr_6	5304000	5304800	0,0,0	9.577169	0.99998385	4.2054863	3.8146262	7.761567	7.641948	1.9010924	11.032727
chr_6	2697200	2697600	chr_6	2716400	2716800	0,0,0	11.551511	0.99999917	5.969007	5.31921	7.904675	9.262196	3.7866607	13.990383
chr_6	2835200	2836000	chr_6	3003200	3004000	0,0,0	16.713627	1.0	5.638308	7.6619473	8.262411	4.869366	3.5738857	11.679986
chr_6	20957200	20957600	chr_6	20974000	20974400	0,0,0	13.795956	0.99999994	4.4135013	9.91758	12.5612	7.671659	3.6428552	16.487286
chr_6	13796400	13796800	chr_6	13818800	13819200	0,0,0	21.144283	1.0	10.342036	7.727569	10.204665	10.755077	3.929775	17.624027
chr_6	11278400	11279200	chr_6	11300000	11300800	0,0,0	13.418361	0.99999905	6.5609856	5.341502	8.379101	9.090149	3.840119	13.83815
chr_6	8700800	8701200	chr_6	8716000	8716400	0,0,0	13.013577	1.0	6.6274657	4.5063477	6.259284	7.0962024	1.9977142	11.101845
chr_6	4214800	4215200	chr_6	4224800	4225200	0,0,0	12.029542	1.0	5.6430926	4.9579134	7.0097857	7.0317063	2.2766786	11.438741
chr_6	4135600	4136000	chr_6	4195600	4196000	0,0,0	22.330301	1.0	6.6393867	9.957286	11.273608	5.9517417	3.861792	14.802662
chr_6	11481200	11481600	chr_6	11492400	11492800	0,0,0	11.183001	0.9999873	5.6297493	4.370902	6.5640693	7.391279	2.1358805	11.2765255
chr_6	21056000	21056800	chr_6	21066400	21067200	0,0,0	9.97983	0.99999994	2.5736086	12.790884	13.656722	5.92322	5.516127	17.292894
chr_6	10066400	10067200	chr_6	10087200	10088000	0,0,0	5.6034856	1.0	2.9064815	2.5820122	2.740606	3.0657492	1.2182788	5.3608713
chr_6	8941600	8942000	chr_6	8954400	8954800	0,0,0	14.875879	1.0	5.203822	7.376962	9.589795	6.5129976	3.606957	13.070297
chr_6	10335200	10335600	chr_6	10347200	10347600	0,0,0	10.532036	0.9999895	4.226991	6.1460605	7.653902	6.0046234	2.5686085	11.467789
chr_6	19668800	19669200	chr_6	19678000	19678400	0,0,0	9.683292	1.0	5.2499537	2.8443282	4.979524	6.4205456	1.9058506	8.948837
chr_6	10230400	10231200	chr_6	10277600	10278400	0,0,0	6.382764	0.9998272	3.315876	3.505999	4.7519712	5.5479107	1.8357521	8.664354
chr_6	4338400	4339200	chr_6	4414400	4415200	0,0,0	5.199361	0.9987241	3.4496708	2.2360413	2.386411	4.677196	1.1031326	6.6647887
chr_6	2633600	2634400	chr_6	2660800	2661600	0,0,0	12.787047	1.0	5.6124344	4.106108	7.6920705	7.4658856	2.9139352	11.115759
chr_6	16190800	16191200	chr_6	16229200	16229600	0,0,0	13.749845	1.0	6.000569	9.248988	12.406132	11.118269	4.217593	19.339592
chr_6	6140000	6140400	chr_6	6164400	6164800	0,0,0	15.324949	1.0	5.4998584	10.35297	13.011971	8.954118	6.668335	18.156757
chr_6	11309200	11309600	chr_6	11319600	11320000	0,0,0	13.96697	1.0	5.797989	6.3216996	8.34544	6.971404	3.1928425	12.5906925
chr_6	21302000	21304000	chr_6	21364000	21366000	0,0,0	15.2091	1.0	6.3608923	10.126047	20.818256	19.470804	4.356639	28.471735
chr_6	7614400	7614800	chr_6	7631200	7631600	0,0,0	8.808958	0.9999941	4.993193	3.199073	6.551415	9.199285	1.9285436	12.042905
chr_6	828800	829600	chr_6	845600	846400	0,0,0	33.45194	1.0	5.7982426	52.03541	53.012703	14.930927	18.85499	61.184628
chr_6	10836800	10837200	chr_6	10844400	10844800	0,0,0	7.1712174	0.9995389	4.0974226	2.376325	3.9571762	5.570378	1.590986	7.6826663
chr_6	17944000	17946000	chr_6	18008000	18010000	0,0,0	5.7072563	0.99999976	2.8728776	8.328167	13.633853	15.533259	4.5471234	22.936075
chr_6	5306800	5307200	chr_6	5354400	5354800	0,0,0	14.743499	1.0	5.7060976	6.8747334	7.305592	5.105717	2.621997	11.216591
chr_6	17604000	17606000	chr_6	17678000	17680000	0,0,0	4.6353245	0.99918836	2.2210934	3.208499	6.098842	6.613562	1.5031146	9.465561
chr_6	21025200	21025600	chr_6	21035200	21035600	0,0,0	9.23629	0.99997836	4.542364	4.063266	6.4988155	7.1309	2.696682	10.742692
chr_6	2773600	2774000	chr_6	2783200	2783600	0,0,0	9.726549	0.99998164	4.5376444	3.0556264	7.5624075	8.189186	1.7299149	10.905298
chr_6	181200	181600	chr_6	324000	324400	0,0,0	16.28272	1.0	4.7635016	18.84062	19.129349	9.080429	9.058692	25.827648
chr_6	5482400	5483200	chr_6	5492800	5493600	0,0,0	12.059918	1.0	3.9702158	10.608369	14.298193	9.272877	5.3537536	18.702538
chr_6	7422400	7422800	chr_6	7451600	7452000	0,0,0	10.112381	0.99999905	5.2615	6.370323	7.2253075	8.226878	2.7115417	13.889387
chr_6	19916800	19917600	chr_6	19945600	19946400	0,0,0	17.789896	1.0	8.966411	4.624393	7.35575	8.364629	3.2322838	12.4752
chr_6	8941600	8942400	chr_6	8985600	8986400	0,0,0	4.087939	0.99474746	2.338629	1.7284213	2.6457958	3.7132175	0.93312657	5.249592
chr_6	7556400	7556800	chr_6	7564000	7564400	0,0,0	17.501812	1.0	6.9271917	5.9494843	8.299243	6.6535296	2.489313	11.94196
chr_6	17680000	17682000	chr_6	17708000	17710000	0,0,0	24.006077	1.0	4.441929	51.636555	52.69317	15.756536	18.467245	61.655697
chr_6	14915200	14915600	chr_6	14924000	14924400	0,0,0	19.08879	1.0	6.509117	6.7944508	8.842892	5.8475513	2.7116587	11.887063
chr_6	15628400	15628800	chr_6	15651600	15652000	0,0,0	10.987509	1.0	6.8455505	2.292325	4.650019	7.802839	1.376161	9.840461
chr_6	634000	634400	chr_6	674000	674400	0,0,0	10.731132	0.99999994	6.393786	5.214994	7.6585727	11.620144	2.4669788	16.255695
chr_6	16490800	16491200	chr_6	16509200	16509600	0,0,0	15.203339	1.0	6.397835	8.585908	9.208491	7.28726	6.147843	14.919178
chr_6	6402800	6403200	chr_6	6419200	6419600	0,0,0	13.462714	1.0	6.362343	4.0016365	7.1424694	7.538157	2.3846736	11.095168
chr_6	16295600	16296000	chr_6	16307200	16307600	0,0,0	13.654047	1.0	6.976108	4.2795205	5.9469714	6.7780843	2.0387106	10.582102
chr_6	7555200	7556000	chr_6	7593600	7594400	0,0,0	4.9991784	0.9997325	2.1798553	4.0325785	5.233405	4.642712	2.3140113	8.227226
chr_6	2852000	2854000	chr_6	2886000	2888000	0,0,0	22.484314	1.0	8.446979	9.145478	11.052887	7.8888364	4.4040947	16.01815
chr_6	17793200	17793600	chr_6	17856800	17857200	0,0,0	5.6925526	1.0	3.3515205	1.6065911	2.7628114	4.121677	1.0636828	5.549758
chr_6	14326400	14326800	chr_6	14338000	14338400	0,0,0	11.064868	1.0	4.6339893	5.434661	6.3853827	5.19286	2.3555045	10.02367
chr_6	13712800	13713600	chr_6	13776000	13776800	0,0,0	3.9256487	0.9972916	2.2616103	2.182699	2.824336	3.9718409	1.1570694	5.912018
chr_6	20492800	20493600	chr_6	20548000	20548800	0,0,0	7.072303	0.999973	3.3086948	4.718696	6.3880467	6.325589	1.8508441	10.519986
chr_6	13326800	13327200	chr_6	13346800	13347200	0,0,0	15.665203	0.99999994	5.1142073	10.341358	12.832354	7.91446	3.9844573	17.10678
chr_6	14394400	14394800	chr_6	14407200	14407600	0,0,0	13.08122	1.0	4.9774156	4.717603	6.634901	5.0979037	1.7216733	9.291328
chr_6	7089600	7090400	chr_6	7115200	7116000	0,0,0	5.6714177	0.99950284	2.449213	3.4887137	5.0089993	4.5063534	1.8728231	7.607432
chr_6	18674400	18675200	chr_6	18727200	18728000	0,0,0	7.028718	0.9999912	2.68637	5.2161813	8.626188	7.0013494	3.2237113	11.637956
chr_6	19450400	19450800	chr_6	19482800	19483200	0,0,0	16.22328	1.0	6.3034596	11.081934	11.29747	7.7738824	5.9199333	17.62449
chr_6	13043600	13044000	chr_6	13058800	13059200	0,0,0	24.882685	1.0	10.02125	8.367549	8.566448	6.2248073	2.8066785	13.662629
chr_6	1571200	1571600	chr_6	1594800	1595200	0,0,0	9.8844	1.0	3.7417824	3.8651729	4.4389133	3.1260228	1.767669	6.561732
chr_6	18180000	18182000	chr_6	18240000	18242000	0,0,0	6.9445596	0.99994737	3.3796756	4.594898	5.6060123	5.7692847	1.900109	9.853639
chr_6	13062800	13063200	chr_6	13075200	13075600	0,0,0	16.485067	1.0	6.2134533	8.173874	11.609352	8.856708	3.1856	16.122372
chr_6	7904000	7904400	chr_6	7914400	7914800	0,0,0	10.065973	0.9999735	4.599295	4.2199473	6.833101	6.787929	3.3219893	10.538993
chr_6	5499200	5500000	chr_6	5559200	5560000	0,0,0	6.2734675	0.9997982	3.4739752	3.2294493	4.3181763	5.6383185	1.6733824	8.50894
chr_6	10141200	10141600	chr_6	10178400	10178800	0,0,0	17.357334	1.0	8.544946	8.652388	11.067015	11.713317	4.3238316	19.404327
chr_6	13234000	13234400	chr_6	13247600	13248000	0,0,0	11.594259	0.999993	5.2542877	5.910869	7.1891932	6.6192045	2.9476655	11.873311
chr_6	9212000	9212800	chr_6	9241600	9242400	0,0,0	3.993405	0.9949509	2.643244	1.3512561	2.1184785	4.0879703	0.8187935	5.289087
chr_6	12033200	12033600	chr_6	12044400	12044800	0,0,0	8.130264	0.9997782	4.549565	2.6197398	4.4806857	6.086011	1.781323	8.414668
chr_6	9495200	9496000	chr_6	9518400	9519200	0,0,0	15.4869375	1.0	8.263187	1.6954567	3.229825	4.087701	0.97876024	5.5947733
chr_6	8954400	8955200	chr_6	8985600	8986400	0,0,0	6.640382	0.9994747	2.8419988	3.4480348	5.026013	4.487393	1.6697965	7.5523124
chr_6	15721200	15721600	chr_6	15740400	15740800	0,0,0	10.852822	0.99999976	4.97716	6.533563	9.602847	9.405985	3.70516	15.213596
chr_6	4239200	4239600	chr_6	4246800	4247200	0,0,0	7.0050673	0.99934	2.8716803	3.5960474	4.9544396	4.127515	1.2937206	7.3240013
chr_6	11435200	11436000	chr_6	11492800	11493600	0,0,0	3.6530857	0.9980253	2.1447225	2.2006502	2.917709	4.271851	1.0554873	6.227985
chr_6	21303200	21304000	chr_6	21314400	21315200	0,0,0	10.744298	0.9999992	5.7357993	5.57428	7.4871054	9.15097	3.8587186	14.1058855
chr_6	20178400	20178800	chr_6	20218400	20218800	0,0,0	59.70956	1.0	21.417286	14.13843	17.878727	12.329528	7.463701	24.897022
chr_6	7916000	7916400	chr_6	7925200	7925600	0,0,0	7.574502	0.9998601	3.8766215	3.290227	5.1252117	5.950809	2.1653693	8.875456
chr_6	3447200	3448000	chr_6	3469600	3470400	0,0,0	6.5184097	0.99997956	2.603756	5.090687	7.586808	6.272613	3.6931827	10.7976675
chr_6	3735200	3736000	chr_6	3773600	3774400	0,0,0	17.612331	1.0	5.3451843	22.139837	27.645805	15.894793	9.686267	35.57465
chr_6	15102400	15102800	chr_6	15144400	15144800	0,0,0	13.689871	1.0	5.491243	12.241901	17.170933	14.009332	5.129553	24.891022
chr_6	17964800	17965600	chr_6	18019200	18020000	0,0,0	5.7559943	0.9977959	2.7006712	2.7080822	3.7201958	3.710879	1.0043497	6.118063
chr_6	9013600	9014000	chr_6	9042400	9042800	0,0,0	11.2700405	0.9999999	5.913077	5.7675147	9.01052	10.888242	2.906426	16.014923
chr_6	19111200	19112000	chr_6	19195200	19196000	0,0,0	6.0462294	0.99876314	2.96036	2.958658	3.860433	4.065982	1.1571226	6.6959004
chr_6	19836000	19836400	chr_6	19848000	19848400	0,0,0	22.377945	1.0	8.382918	5.648808	11.325296	9.45901	2.5799115	14.480171
chr_6	1882400	1883200	chr_6	1900800	1901600	0,0,0	17.258799	1.0	5.9966726	11.633186	17.022985	12.059917	5.405016	22.400528
chr_6	4998000	4998400	chr_6	5014800	5015200	0,0,0	14.3824215	1.0	4.9755244	11.560591	13.366472	8.459237	4.364679	18.735317
chr_6	4228000	4228400	chr_6	4253600	4254000	0,0,0	10.937381	0.9999999	4.10186	8.883954	11.312066	8.236101	4.938694	16.132948
chr_6	11176000	11176800	chr_6	11195200	11196000	0,0,0	13.494545	1.0	5.699543	8.721081	13.566285	12.110042	4.491226	19.862112
chr_6	20178000	20180000	chr_6	20240000	20242000	0,0,0	6.2613897	0.99999964	3.1197565	6.0274563	10.96667	12.474866	4.380312	17.832605
chr_6	21432000	21434000	chr_6	21462000	21464000	0,0,0	9.570166	1.0	3.373822	23.852184	31.155493	21.382954	8.257372	42.584896
chr_6	13143600	13144000	chr_6	13160000	13160400	0,0,0	9.086493	0.9999937	5.1290174	3.422003	6.4368844	8.931218	1.9442862	11.973
chr_6	15987200	15988000	chr_6	16039200	16040000	0,0,0	4.520002	0.99896616	2.542681	2.660066	3.3693724	4.5106807	1.7507676	6.875183
chr_6	8580800	8581200	chr_6	8589200	8589600	0,0,0	15.555683	1.0	5.371493	7.8650723	9.546005	6.184881	2.737133	13.176057
chr_6	4708000	4708800	chr_6	4743200	4744000	0,0,0	29.967518	1.0	11.980756	9.34181	27.742542	26.258497	6.9453144	34.56233
chr_6	6512800	6513200	chr_6	6521200	6521600	0,0,0	11.726507	1.0	5.4881964	4.6602297	5.499923	5.277458	2.2826033	9.419885
chr_6	18208000	18208800	chr_6	18240000	18240800	0,0,0	9.1265335	1.0	4.7329817	2.6872692	3.493696	4.042278	1.3673146	6.4309616
chr_6	7011200	7011600	chr_6	7020000	7020400	0,0,0	8.532329	0.9999069	4.126429	4.1721725	5.4038506	5.5744605	1.6723237	9.283058
chr_6	20788000	20788400	chr_6	20820800	20821200	0,0,0	11.324056	1.0	4.9356794	8.851546	12.330829	11.141756	3.94094	19.009798
chr_6	14267200	14268000	chr_6	14291200	14292000	0,0,0	47.826614	1.0	15.580747	21.886112	24.276663	13.977605	11.566498	33.431927
chr_6	1375200	1375600	chr_6	1386000	1386400	0,0,0	10.564776	0.99999183	5.0721197	4.233317	7.4015007	7.9539	2.6526017	11.716848
chr_6	15239200	15240000	chr_6	15276000	15276800	0,0,0	5.893857	0.9999506	2.7644546	5.3568635	5.547933	5.1541066	2.1674774	9.915763
chr_6	4096800	4097600	chr_6	4196000	4196800	0,0,0	8.265551	1.0	3.2861357	3.7760463	4.1958613	3.1068156	1.7545147	6.463301
chr_6	20614400	20614800	chr_6	20628000	20628400	0,0,0	15.441354	1.0	7.2616663	6.292012	8.170163	8.078973	2.5965278	13.671872
chr_6	18806400	18806800	chr_6	18826400	18826800	0,0,0	16.22179	1.0	4.512746	14.434054	16.31031	8.030487	5.2061625	20.860758
chr_6	9464800	9465600	chr_6	9545600	9546400	0,0,0	8.948786	0.99999547	2.8324697	6.6828337	9.800263	6.3653674	2.4130886	12.305664
chr_6	1420800	1421600	chr_6	1436000	1436800	0,0,0	24.1906	1.0	7.1700773	17.056385	22.456837	13.022961	7.2692475	28.184193
chr_6	13575200	13575600	chr_6	13602800	13603200	0,0,0	39.72564	1.0	19.780392	6.183021	7.5260344	8.038272	3.2241094	13.53429
chr_6	16385600	16386000	chr_6	16410800	16411200	0,0,0	21.483507	1.0	9.774621	7.203932	10.650594	10.332922	3.8347812	16.736416
chr_6	14554000	14554400	chr_6	14561200	14561600	0,0,0	7.197314	0.9997039	3.2194126	3.6778374	5.178273	4.856493	1.6168491	8.125682
chr_6	1960400	1960800	chr_6	1980000	1980400	0,0,0	46.38807	1.0	21.642101	6.8914914	9.6537695	9.59005	3.0648634	15.715819
chr_6	6320800	6321600	chr_6	6352800	6353600	0,0,0	5.625445	0.9996158	2.551737	3.7060807	4.8617096	4.570804	1.3892806	7.8650975
chr_6	7556000	7556800	chr_6	7612800	7613600	0,0,0	5.14658	0.9963663	2.216517	2.5745375	3.7104025	3.3296216	1.3227701	5.6180997
chr_6	828800	829600	chr_6	862400	863200	0,0,0	8.542817	0.9998845	4.166751	4.403899	5.055351	5.1526036	2.3483691	9.067181
chr_6	10322400	10323200	chr_6	10347200	10348000	0,0,0	4.053264	0.9941722	2.525093	1.6826017	2.1899896	3.6500065	1.0038518	5.145653
chr_6	13550000	13552000	chr_6	13574000	13576000	0,0,0	8.580801	1.0	2.663034	19.074121	24.941803	15.041757	9.353628	31.99653
chr_6	15703200	15703600	chr_6	15711200	15711600	0,0,0	6.9127564	0.99971294	3.4532063	2.7071347	5.024696	5.7503495	1.5381044	8.156692
chr_6	1775600	1776000	chr_6	1791600	1792000	0,0,0	9.856104	0.9999867	4.7445073	5.4881477	6.354413	6.349528	3.1239932	11.227881
chr_6	18838000	18840000	chr_6	18868000	18870000	0,0,0	5.0522227	0.99997765	2.2482984	7.326187	9.904439	9.133607	3.1286502	15.645773
chr_6	18431200	18431600	chr_6	18452400	18452800	0,0,0	8.184513	1.0	3.1809664	3.1878643	3.7677827	2.779389	1.1589727	5.613046
chr_6	13356000	13356800	chr_6	13372800	13373600	0,0,0	12.3205595	1.0	5.6920557	8.282539	12.726739	12.703648	3.9197004	20.065905
chr_6	4688000	4688800	chr_6	4705600	4706400	0,0,0	16.765594	1.0	6.4727683	11.750182	19.452421	15.958608	7.047883	26.403214
chr_6	5523200	5523600	chr_6	5558800	5559200	0,0,0	18.007318	1.0	7.073128	8.477854	13.207855	10.853113	4.507251	18.388983
chr_6	6993600	6994000	chr_6	7006400	7006800	0,0,0	11.049203	0.9999903	5.158153	5.53626	6.848209	6.6221256	2.2137022	11.543246
chr_6	2420000	2420400	chr_6	2438400	2438800	0,0,0	9.219495	0.99999726	3.6505392	7.105628	8.536433	6.4928102	3.745284	12.808924
chr_6	20125200	20125600	chr_6	20172400	20172800	0,0,0	10.248207	0.99999994	4.2515597	9.895887	10.238141	7.8134866	4.053932	16.60983
chr_6	11013600	11014400	chr_6	11052000	11052800	0,0,0	12.628934	1.0	3.9006188	21.559208	24.155857	13.186889	11.292491	32.350628
chr_6	7564800	7565600	chr_6	7593600	7594400	0,0,0	12.620818	1.0	5.2427754	11.147022	17.320082	15.154951	6.635991	25.063417
chr_6	16756000	16756400	chr_6	16766400	16766800	0,0,0	11.519617	1.0	5.017073	5.4910903	7.2438626	6.4449773	2.2850108	11.325946
chr_6	4267200	4267600	chr_6	4281600	4282000	0,0,0	9.747343	0.9999954	3.78771	6.8450294	8.322461	6.209688	2.7108731	12.294159
chr_6	11150400	11150800	chr_6	11166000	11166400	0,0,0	15.342662	1.0	7.9754696	4.964773	7.363096	8.70934	2.946592	13.122473
chr_6	10486400	10487200	chr_6	10495200	10496000	0,0,0	4.9632063	0.9998426	2.2728531	4.343501	7.368931	7.4036236	2.5725129	11.264513
chr_7	1030800	1031200	chr_7	1052000	1052400	0,0,0	9.469763	0.9999999	4.6292353	6.68565	9.338075	9.934491	2.8624673	15.877291
chr_7	17905200	17905600	chr_7	17926000	17926400	0,0,0	17.418081	1.0	10.600447	4.1303997	5.3725586	8.490074	2.720558	12.161541
chr_7	14644000	14646000	chr_7	14676000	14678000	0,0,0	4.334754	0.99961036	2.5784197	2.8542738	5.07708	7.7366943	1.5227216	10.273827
chr_7	9334400	9334800	chr_7	9352000	9352400	0,0,0	11.793065	0.9999997	6.027741	5.632745	8.71117	10.084172	3.3210206	15.091057
chr_7	16250000	16250400	chr_7	16263200	16263600	0,0,0	14.69595	1.0	6.7528925	5.465353	7.1745625	6.8731127	2.6904569	11.731204
chr_7	3167200	3168000	chr_7	3231200	3232000	0,0,0	5.0464816	1.0	3.120918	1.144141	1.7467251	2.8723016	0.58491313	3.8893156
chr_7	8782800	8783200	chr_7	8820400	8820800	0,0,0	14.787354	1.0	7.630505	7.7944965	9.866575	11.272243	4.1792574	18.200684
chr_7	8860800	8861200	chr_7	8897600	8898000	0,0,0	13.971203	1.0	5.1241045	12.557657	15.39047	10.738327	4.803215	21.90069
chr_7	2730800	2731200	chr_7	2785600	2786000	0,0,0	16.840223	1.0	8.889638	6.8778396	9.519206	11.452287	4.5511026	17.565922
chr_7	12288800	12289600	chr_7	12309600	12310400	0,0,0	42.637486	1.0	17.053638	13.640145	19.628658	16.085915	6.0722303	28.21049
chr_7	13255200	13255600	chr_7	13265600	13266000	0,0,0	16.350124	1.0	5.1391354	9.1201935	11.905487	7.261759	3.488074	15.368597
chr_7	1298400	1298800	chr_7	1309200	1309600	0,0,0	10.141944	0.9999799	5.3085246	3.6531475	6.22833	7.569764	1.5206034	10.817006
chr_7	7134000	7136000	chr_7	7200000	7202000	0,0,0	8.554345	0.9999996	4.306158	7.205821	10.04549	11.183977	3.797442	17.589151
chr_7	6612400	6612800	chr_7	6624400	6624800	0,0,0	15.201261	1.0	5.005448	8.953072	11.201235	7.001385	3.7151356	14.959671
chr_7	17542400	17543200	chr_7	17628800	17629600	0,0,0	5.6921287	0.9996743	2.973997	3.260932	4.3613234	5.1318603	1.3933809	8.030466
chr_7	14890400	14890800	chr_7	14913600	14914000	0,0,0	8.919304	0.9999975	4.394029	5.8876705	7.2911987	7.677378	2.9156084	12.910864
chr_7	7960800	7961600	chr_7	7972000	7972800	0,0,0	11.136791	1.0	4.228837	9.42947	14.06326	10.993166	4.5178413	19.374916
chr_7	5212800	5213600	chr_7	5248000	5248800	0,0,0	5.235089	1.0	2.5144155	2.389528	2.5242853	2.4559126	1.3386561	4.5799375
chr_7	14125200	14125600	chr_7	14148400	14148800	0,0,0	13.887265	0.9999999	6.364143	8.0599785	9.708817	9.066661	2.9590402	16.231085
chr_7	8689600	8690400	chr_7	8732000	8732800	0,0,0	6.727617	0.9998786	3.110444	4.989747	5.0802803	4.581697	2.1316216	9.017028
chr_7	16525200	16525600	chr_7	16559200	16559600	0,0,0	12.385407	0.99999994	6.2465253	6.4727573	9.364738	10.517277	3.511297	16.27084
chr_7	576000	578000	chr_7	608000	610000	0,0,0	17.389385	1.0	5.0276666	41.097572	50.877586	27.77371	14.634771	64.304886
chr_7	9616000	9618000	chr_7	9638000	9640000	0,0,0	7.4464746	1.0	2.61087	20.062796	27.595226	19.249432	9.197538	37.083027
chr_7	11127600	11128000	chr_7	11137600	11138000	0,0,0	14.486209	1.0	6.308617	4.4875464	7.597226	7.168096	1.783621	11.157026
chr_7	5556400	5556800	chr_7	5592000	5592400	0,0,0	8.436999	0.99999917	4.1224213	5.788996	10.618805	11.76608	3.6772406	16.911854
chr_7	10707600	10708000	chr_7	10762800	10763200	0,0,0	13.234843	1.0	4.3662343	13.208057	16.003555	9.851728	4.756827	21.592224
chr_7	17874000	17874400	chr_7	17888000	17888400	0,0,0	13.468696	1.0	8.185604	2.6658635	4.464598	7.089671	1.65353	9.459328
chr_7	7272000	7272400	chr_7	7287200	7287600	0,0,0	18.381138	1.0	8.986376	4.297166	8.230209	9.176408	2.2855198	12.996111
chr_7	444000	444800	chr_7	553600	554400	0,0,0	5.18788	0.9980268	2.7492695	3.0423353	3.0536327	3.5244346	1.3854649	6.2287326
chr_7	11208000	11208800	chr_7	11217600	11218400	0,0,0	7.322228	0.99999803	2.6119983	7.185115	9.610214	6.74872	3.894227	13.1354885
chr_7	6680800	6681200	chr_7	6688400	6688800	0,0,0	8.181474	1.0	4.2645526	3.0320485	4.316801	5.1021714	1.9207802	7.7973256
chr_7	5986400	5986800	chr_7	6000400	6000800	0,0,0	44.033035	1.0	19.181234	6.9469395	11.376303	10.664105	3.2252035	16.839163
chr_7	3120000	3120400	chr_7	3128400	3128800	0,0,0	8.45269	0.99986863	3.9754152	3.937276	5.4293046	5.4388547	2.2918444	8.938656
chr_7	8578400	8578800	chr_7	8611600	8612000	0,0,0	23.243357	1.0	10.5996685	8.867585	11.698964	11.098465	4.7271633	18.980762
chr_7	10156000	10158000	chr_7	10214000	10216000	0,0,0	10.798046	1.0	2.511673	30.387989	31.745262	12.135308	11.9422	39.146854
chr_7	13759600	13760000	chr_7	13766800	13767200	0,0,0	9.443361	0.9999768	4.3456445	4.092343	6.9551506	7.0341477	2.2161372	10.671786
chr_7	8280800	8281200	chr_7	8310400	8310800	0,0,0	12.48175	1.0	4.6554146	9.990125	17.509365	14.090099	5.591396	22.970211
chr_7	4448000	4450000	chr_7	4474000	4476000	0,0,0	11.345633	1.0	3.6393328	18.716373	25.403194	16.116879	9.01119	32.753654
chr_7	9314400	9314800	chr_7	9331200	9331600	0,0,0	16.556149	1.0	9.149841	4.5020485	5.9512596	7.732889	2.3269231	11.73471
chr_7	2805600	2806400	chr_7	2824800	2825600	0,0,0	6.9802794	0.9999973	3.011576	6.0006547	8.394663	7.49288	2.4977942	12.826796
chr_7	7226800	7227200	chr_7	7252000	7252400	0,0,0	207.49171	1.0	81.9779	9.733131	12.818835	10.059631	4.0033517	18.711304
chr_7	8964800	8965200	chr_7	9024400	9024800	0,0,0	32.184715	1.0	13.411274	14.263901	17.492544	14.338972	5.309662	27.017996
chr_7	1530400	1530800	chr_7	1564800	1565200	0,0,0	10.731624	1.0	4.756848	9.054548	10.931546	9.722033	3.7472858	17.77052
chr_7	10391200	10392000	chr_7	10407200	10408000	0,0,0	11.247731	1.0	4.5070615	7.478961	14.888365	13.245227	4.7768407	19.893192
chr_7	7338400	7339200	chr_7	7379200	7380000	0,0,0	5.4249253	0.99982774	2.5859694	3.4553308	5.359493	5.595963	1.8299606	8.667368
chr_7	16802400	16803200	chr_7	16826400	16827200	0,0,0	4.6703725	0.9991271	2.437245	2.8442564	3.8407753	4.516162	1.5763531	7.0443897
chr_7	14724400	14724800	chr_7	14740400	14740800	0,0,0	19.83711	1.0	6.8773513	9.966195	13.485169	9.233204	5.2148933	18.092043
chr_7	15908000	15908400	chr_7	15922000	15922400	0,0,0	10.183178	0.999964	5.0017047	4.1459894	6.062242	6.5471406	1.8923203	10.232465
chr_7	5923600	5924000	chr_7	5956400	5956800	0,0,0	111.121826	1.0	49.34213	10.239795	12.944202	11.692527	7.6742067	20.794567
chr_7	10064800	10065600	chr_7	10105600	10106400	0,0,0	10.895365	0.9999997	3.2994843	10.191898	11.351514	6.0393367	3.6228647	15.098803
chr_7	17116800	17117200	chr_7	17137200	17137600	0,0,0	19.008698	1.0	7.349456	10.9063	13.727315	10.318924	4.6583734	20.013412
chr_7	17192400	17192800	chr_7	17226000	17226400	0,0,0	12.188535	1.0	5.3739142	9.001814	13.754923	12.895748	4.1422834	20.89736
chr_7	6056000	6056800	chr_7	6093600	6094400	0,0,0	5.45502	0.9994835	2.6508284	3.293194	4.4331393	4.641976	1.7351413	7.5692596
chr_7	3534400	3534800	chr_7	3554000	3554400	0,0,0	25.471266	1.0	16.374498	3.0769358	4.5952163	8.256643	1.8852652	10.991697
chr_7	17592000	17592800	chr_7	17628000	17628800	0,0,0	18.522242	1.0	6.315732	17.873468	27.055634	19.066116	8.50925	34.953644
