chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
TadhH1_3	3007000	3007500	TadhH1_3	3086000	3086500	0,0,0	7.5798745	1.0	3.524432	2.8663688	3.9956582	3.9460974	1.5333738	6.493981
TadhH1_3	7543000	7543500	TadhH1_3	7593000	7593500	0,0,0	3.2436702	0.99874204	1.7719908	3.7102575	4.5107913	5.6817493	2.6078727	8.979756
TadhH1_3	1197500	1198000	TadhH1_3	1210500	1211000	0,0,0	3.7382977	0.999623	1.5087487	5.717154	6.749173	5.2280817	2.3651128	10.309997
TadhH1_3	6205000	6205500	TadhH1_3	6228500	6229000	0,0,0	2.8285544	0.98723805	1.3689575	3.278545	3.4868371	3.443429	1.795876	6.3576913
TadhH1_3	13368500	13369000	TadhH1_3	13417500	13418000	0,0,0	12.390059	1.0	4.2081637	34.20006	42.041286	26.917864	18.398859	57.317917
TadhH1_3	10613000	10613500	TadhH1_3	10653000	10653500	0,0,0	4.5836077	0.99984604	1.4522711	6.500362	8.799697	5.5105057	2.6867323	11.288606
TadhH1_3	376500	377000	TadhH1_3	407500	408000	0,0,0	3.3717842	0.9948938	1.6492226	3.0877657	4.368819	4.6624675	1.43383	7.4071484
TadhH1_3	15050000	15050500	TadhH1_3	15065500	15066000	0,0,0	5.319256	0.9998551	2.5138485	4.2320127	7.241145	7.592987	2.4079328	11.354776
TadhH1_3	13927400	13927600	TadhH1_3	13978800	13979000	0,0,0	14.765926	1.0	8.887796	4.088645	6.773311	10.541645	3.362265	14.175996
TadhH1_3	7884500	7885000	TadhH1_3	7908500	7909000	0,0,0	3.2141016	0.9970592	1.8792315	3.327695	4.7787256	6.970007	2.564948	9.927958
TadhH1_3	9650000	9650500	TadhH1_3	9705500	9706000	0,0,0	5.9244704	0.99999684	2.317664	7.7137566	10.85361	8.60775	3.9151015	15.464422
TadhH1_3	210500	211000	TadhH1_3	226000	226500	0,0,0	6.2438216	0.9999989	1.566298	13.620449	15.520731	6.9704485	5.198587	19.077515
TadhH1_3	3628000	3628500	TadhH1_3	3651500	3652000	0,0,0	2.2892148	0.9675774	1.4752921	2.3703809	2.6377501	4.774458	1.1184906	6.881463
TadhH1_3	4027000	4027500	TadhH1_3	4045000	4045500	0,0,0	3.304649	0.9993449	1.3309774	5.3780913	6.3648925	4.921624	3.2467365	9.702149
TadhH1_3	394000	394500	TadhH1_3	452500	453000	0,0,0	3.551214	0.9990048	1.6521213	3.4615123	4.045843	3.8363614	2.204034	6.913261
TadhH1_3	529500	530000	TadhH1_3	585000	585500	0,0,0	3.4844265	0.9964394	1.602507	3.661842	4.764221	4.560126	2.192007	7.815097
TadhH1_3	5739000	5739500	TadhH1_3	5765500	5766000	0,0,0	5.1276007	0.99996126	1.5702269	8.929316	9.393479	4.8469105	3.1702971	12.78408
TadhH1_3	13302500	13303000	TadhH1_3	13330500	13331000	0,0,0	4.8934393	0.9999735	1.3054543	9.095712	10.566467	5.10758	4.2577987	13.192657
TadhH1_3	2053500	2054000	TadhH1_3	2066500	2067000	0,0,0	2.6081257	0.99281275	1.47841	3.5682335	4.1872773	5.6512127	2.1700273	8.822976
TadhH1_3	10285000	10285500	TadhH1_3	10315000	10315500	0,0,0	3.176434	0.9969709	1.429028	4.419249	4.6644497	4.069019	2.0545876	7.9972405
TadhH1_3	6048000	6048500	TadhH1_3	6132500	6133000	0,0,0	7.6215253	0.9999892	2.3677387	7.9852524	8.324361	4.337466	3.0074475	11.435468
TadhH1_3	3522000	3522500	TadhH1_3	3539500	3540000	0,0,0	2.634145	0.9958376	1.3342247	3.2984455	4.240812	4.706772	1.7984366	7.638724
TadhH1_3	5257000	5257500	TadhH1_3	5280500	5281000	0,0,0	4.686663	0.9999502	1.787662	6.492031	8.846196	6.740568	3.4587295	12.511262
TadhH1_3	7796000	7796500	TadhH1_3	7866000	7866500	0,0,0	5.355689	0.9998341	1.970188	5.181723	6.0071344	4.0990396	2.6190417	8.705016
TadhH1_3	7978500	7979000	TadhH1_3	8007000	8007500	0,0,0	7.1156383	0.9999993	1.9614896	9.447645	11.298782	5.7590537	3.5642886	14.156961
TadhH1_3	1681500	1682000	TadhH1_3	1730000	1730500	0,0,0	4.424442	0.99957126	1.8737408	4.392985	6.963516	6.264044	2.015886	10.16892
TadhH1_3	14329500	14330000	TadhH1_3	14376000	14376500	0,0,0	6.950688	0.99999857	1.9364308	9.512539	10.421319	5.009335	3.465174	13.464925
TadhH1_3	5485500	5486000	TadhH1_3	5511500	5512000	0,0,0	4.6915827	0.9996387	1.8594286	6.3842454	6.576608	4.681797	2.6105342	10.356682
TadhH1_3	6223500	6224000	TadhH1_3	6238000	6238500	0,0,0	3.450115	0.9994633	1.6214253	3.9271622	6.2535753	6.4310946	2.419468	9.9219055
TadhH1_3	3411000	3411500	TadhH1_3	3446500	3447000	0,0,0	3.8422785	0.9970817	1.7199842	3.6329126	5.1217537	4.809905	1.794361	8.039161
TadhH1_3	12680500	12681000	TadhH1_3	12704000	12704500	0,0,0	3.4853985	0.99898195	1.8760048	4.3448563	5.9146943	7.3468323	2.8159227	11.208927
TadhH1_3	10496000	10496500	TadhH1_3	10522500	10523000	0,0,0	4.0623474	0.9994222	1.8410481	4.270986	6.272103	6.044174	2.3151915	9.840606
TadhH1_3	3447000	3447500	TadhH1_3	3496500	3497000	0,0,0	3.4723241	0.9926598	1.5378339	3.7973108	4.1893935	3.6183896	2.0429592	6.9937773
TadhH1_3	7777000	7777500	TadhH1_3	7795000	7795500	0,0,0	3.4671776	0.99914473	1.6639504	5.037212	5.126321	4.9300804	2.35603	9.407602
TadhH1_3	5139500	5140000	TadhH1_3	5181500	5182000	0,0,0	2.8409886	0.98546946	1.4933368	2.3548856	3.4232795	4.1139975	1.3330001	6.2072296
TadhH1_3	6915000	6915500	TadhH1_3	6951500	6952000	0,0,0	6.281769	0.99999344	1.8472964	8.42455	8.957723	4.4515476	3.4486933	11.940037
TadhH1_3	1324500	1325000	TadhH1_3	1344500	1345000	0,0,0	5.014638	0.99995714	1.9537667	7.86728	8.15481	5.681777	3.580909	12.674915
TadhH1_3	14279500	14280000	TadhH1_3	14304000	14304500	0,0,0	4.606678	0.99998206	1.4948307	8.659985	10.038223	5.9151897	3.5061197	13.612953
TadhH1_3	3346000	3346500	TadhH1_3	3427500	3428000	0,0,0	4.688033	0.99964195	1.622245	5.1498766	5.5338006	3.3579695	2.4318526	7.9356375
TadhH1_3	5423500	5424000	TadhH1_3	5470500	5471000	0,0,0	3.5370233	0.9978066	1.6786709	4.5695763	4.577904	4.297732	2.3163087	8.359577
TadhH1_3	3983000	3983500	TadhH1_3	4044000	4044500	0,0,0	5.119374	0.999897	1.6592948	7.033657	8.866194	5.473526	2.6500757	11.725666
TadhH1_3	3522000	3522500	TadhH1_3	3567500	3568000	0,0,0	5.0665646	0.9998928	1.325782	8.496694	9.228369	4.1293283	2.7998388	11.681945
TadhH1_3	316500	317000	TadhH1_3	347000	347500	0,0,0	3.279014	0.9979857	1.3426406	4.2204804	5.6911874	4.703357	2.5383856	8.454896
TadhH1_3	3655500	3656000	TadhH1_3	3695500	3696000	0,0,0	2.685074	0.99187	1.3512206	3.1151125	3.780221	4.1078463	1.6345993	6.8768353
TadhH1_3	159000	159500	TadhH1_3	218000	218500	0,0,0	5.383731	0.9999262	1.3859056	8.7834015	9.632905	4.279857	3.1241143	12.087325
TadhH1_3	420500	421000	TadhH1_3	452500	453000	0,0,0	3.7943885	0.99960214	1.4942992	5.7341814	6.842192	5.1539035	2.5503147	10.250954
TadhH1_3	7715500	7716000	TadhH1_3	7729500	7730000	0,0,0	2.5054493	0.98451155	1.4299378	2.7572956	3.8856103	5.3975906	1.3935261	7.84852
TadhH1_3	3984000	3984500	TadhH1_3	4003500	4004000	0,0,0	4.310306	0.99994516	1.6784767	7.6450872	8.01506	5.612149	2.6801407	12.407782
TadhH1_3	10051000	10051500	TadhH1_3	10081000	10081500	0,0,0	8.336454	0.99998367	3.7304883	3.7656863	7.6347203	7.677412	2.3072708	11.02469
TadhH1_3	4969500	4970000	TadhH1_3	4988500	4989000	0,0,0	3.1746376	0.99819285	1.3416752	5.1301813	5.171928	4.0160255	2.0159009	8.576186
TadhH1_3	2263500	2264000	TadhH1_3	2577000	2577500	0,0,0	3.9440072	0.99870837	1.8434863	3.2139273	3.9290445	3.7957137	1.8879454	6.652538
TadhH1_3	7866500	7867000	TadhH1_3	7948500	7949000	0,0,0	4.4419193	0.9989972	2.1253412	3.370785	3.9419377	3.9094205	1.4817423	6.9056735
TadhH1_3	5628500	5629000	TadhH1_3	5660000	5660500	0,0,0	4.502442	0.99988276	1.8456482	5.124209	8.119282	7.030197	3.2004943	11.585049
TadhH1_3	13074000	13074200	TadhH1_3	13080000	13080200	0,0,0	31.747742	1.0	17.05844	5.245568	5.4329085	6.4800773	2.2905037	11.142805
TadhH1_3	976500	977000	TadhH1_3	1030500	1031000	0,0,0	4.7465754	0.9997332	1.824993	6.1942577	7.1827717	5.1828465	2.2334502	10.688853
TadhH1_3	395000	395500	TadhH1_3	407500	408000	0,0,0	3.8467104	0.99986523	1.8571452	5.294005	6.5928173	6.727602	2.2715452	11.433384
TadhH1_3	6875000	6875500	TadhH1_3	6900000	6900500	0,0,0	3.337402	0.9993299	1.616285	4.8683343	5.363671	5.34985	2.59965	9.6772585
TadhH1_3	6901000	6901500	TadhH1_3	6913500	6914000	0,0,0	2.7453594	0.9973103	1.4709127	5.664373	5.722308	6.7587514	3.0731966	11.793749
TadhH1_3	15063500	15064000	TadhH1_3	15087500	15088000	0,0,0	3.623756	0.9992267	1.6968235	4.942697	5.4375772	5.12546	2.3499577	9.518969
TadhH1_3	12680000	12680500	TadhH1_3	12729500	12730000	0,0,0	4.8994446	0.9999664	2.1815085	6.828161	7.798538	6.8663626	3.4250767	12.935839
TadhH1_3	3410500	3411000	TadhH1_3	3464000	3464500	0,0,0	6.175018	0.9999708	1.6882668	9.82209	9.946987	4.3564777	3.4659889	13.087224
TadhH1_3	8007000	8007500	TadhH1_3	8045500	8046000	0,0,0	3.155807	0.99487597	1.6717777	3.3091443	3.7850816	4.461733	1.8737737	7.4031944
TadhH1_3	3464000	3464500	TadhH1_3	3487500	3488000	0,0,0	3.3184955	0.9994655	1.5727154	4.0167065	6.1510973	6.3560123	1.6337324	9.926418
TadhH1_3	5315500	5316000	TadhH1_3	5360000	5360500	0,0,0	4.52421	0.9997279	1.7810103	6.4240446	6.8941107	4.956935	3.3949125	10.667196
TadhH1_3	10506500	10507000	TadhH1_3	10522000	10522500	0,0,0	4.509487	0.9999438	1.4876107	10.145918	10.206086	5.573804	3.607498	14.592398
TadhH1_3	12691000	12691500	TadhH1_3	12730000	12730500	0,0,0	4.223541	0.99958944	1.5582747	6.306016	6.9206214	4.6111507	2.7214081	10.216498
TadhH1_3	12465500	12466000	TadhH1_3	12481500	12482000	0,0,0	23.353691	1.0	9.09545	28.379059	36.994564	28.42848	15.831867	53.65431
TadhH1_3	13367000	13367200	TadhH1_3	13416600	13416800	0,0,0	12.803834	1.0	5.451415	7.379388	12.125052	11.066473	4.8955374	17.625929
TadhH1_3	7909000	7909500	TadhH1_3	7950000	7950500	0,0,0	4.685364	0.9996563	1.5975689	6.774497	7.333769	4.3896656	2.5360491	10.411441
TadhH1_3	13051600	13051800	TadhH1_3	13068800	13069000	0,0,0	19.646444	1.0	10.584799	4.107666	4.3719406	5.264991	2.9710364	8.916249
TadhH1_3	3837500	3838000	TadhH1_3	3857500	3858000	0,0,0	3.1461957	0.99909717	1.302891	5.2354493	5.9395785	4.693983	2.7525039	9.347715
TadhH1_3	1050000	1050500	TadhH1_3	1100500	1101000	0,0,0	3.0910842	0.9875728	1.3285646	2.7742867	4.3045077	3.9224117	1.2802428	6.388444
TadhH1_3	14452000	14452500	TadhH1_3	14476500	14477000	0,0,0	3.3259058	0.9990263	1.7597464	4.0998473	4.7663283	5.6197147	2.045425	9.264023
TadhH1_3	4568500	4569000	TadhH1_3	4589000	4589500	0,0,0	5.693146	0.99999887	1.6017483	12.067912	12.535339	5.809942	3.8754714	16.536974
TadhH1_3	4388000	4388500	TadhH1_3	4417500	4418000	0,0,0	2.8945658	0.99802756	1.5633961	3.053405	4.5656166	5.764237	2.0161364	8.4783745
TadhH1_3	11449000	11449500	TadhH1_3	11482500	11483000	0,0,0	6.492897	0.9999948	2.0101862	9.151881	11.534257	6.799081	4.118193	14.934086
TadhH1_3	11261500	11262000	TadhH1_3	11273500	11274000	0,0,0	2.9648983	0.9994496	1.4325035	6.036732	8.13895	8.449904	3.961792	13.815888
TadhH1_3	884500	885000	TadhH1_3	898500	899000	0,0,0	3.045278	0.9962448	1.3583295	5.073064	5.797311	5.1189265	2.4401965	9.628317
TadhH1_3	13378800	13379000	TadhH1_3	13445200	13445400	0,0,0	20.311068	1.0	6.343839	9.654301	10.910212	6.064918	5.180321	14.646519
TadhH1_3	307000	307500	TadhH1_3	347500	348000	0,0,0	6.5437565	0.9999992	1.3368925	13.983545	14.064349	4.5061197	4.7342825	16.935938
TadhH1_3	4098000	4098500	TadhH1_3	4118000	4118500	0,0,0	5.453556	0.9999791	1.5221152	9.38583	10.454708	5.104879	3.4188054	13.447839
TadhH1_3	3655500	3656000	TadhH1_3	3742500	3743000	0,0,0	4.353992	0.9997928	1.4584763	5.3083196	6.1602697	3.7642293	2.1583872	8.482736
TadhH1_3	124500	125000	TadhH1_3	182500	183000	0,0,0	5.9943547	0.99999493	1.7003101	10.089701	11.699926	5.991503	4.4186	14.960125
TadhH1_3	2658000	2658500	TadhH1_3	2727500	2728000	0,0,0	3.4558444	0.99756014	1.6882901	2.6911378	3.4625907	3.6243265	1.6050675	6.016449
TadhH1_3	176500	177000	TadhH1_3	218000	218500	0,0,0	4.8954463	0.9999146	1.6299506	7.9854164	8.439893	4.830333	2.7838662	11.928481
TadhH1_3	9913000	9913500	TadhH1_3	9959500	9960000	0,0,0	3.053334	0.9963475	1.4295939	3.9918885	4.473938	4.238009	1.7126008	7.7863545
TadhH1_3	347500	348000	TadhH1_3	420500	421000	0,0,0	7.8889284	0.99999994	1.4632884	16.449097	16.772577	5.019945	5.4022293	19.641365
TadhH1_3	10126500	10127000	TadhH1_3	10241500	10242000	0,0,0	3.752326	0.9983328	1.9112347	2.951282	3.4287963	3.7739046	1.1154728	6.3972664
TadhH1_3	1030500	1031000	TadhH1_3	1100500	1101000	0,0,0	5.341605	0.9999644	1.7525718	6.8206534	7.3449187	4.1817884	2.412614	10.244592
TadhH1_3	4180000	4180500	TadhH1_3	4226500	4227000	0,0,0	3.8775768	0.9972435	1.8184314	3.7654352	4.840966	4.7562222	2.301273	8.103276
TadhH1_3	14851400	14851600	TadhH1_3	14855800	14856000	0,0,0	11.014824	1.0	6.484342	1.5242682	1.5706289	2.2749038	0.8683692	3.629809
TadhH1_3	9632500	9633000	TadhH1_3	9706000	9706500	0,0,0	4.744771	0.9997953	1.7939516	6.1922956	7.57187	5.4740677	2.809719	10.978331
TadhH1_3	4956000	4956500	TadhH1_3	4978000	4978500	0,0,0	2.5369537	0.99391454	1.5055358	3.0472867	3.0549996	4.4989676	1.8467602	7.207667
TadhH1_3	307000	307500	TadhH1_3	365000	365500	0,0,0	5.4528427	0.9999484	1.4113827	9.242351	9.824198	4.2582226	3.202352	12.473645
TadhH1_3	307000	307500	TadhH1_3	407500	408000	0,0,0	6.4199986	0.9998246	2.1078188	5.102485	6.52609	4.1136656	1.9717379	8.649208
TadhH1_3	125000	125500	TadhH1_3	164500	165000	0,0,0	3.652181	0.9988468	1.44323	5.124719	6.0152717	4.5210924	2.5945935	9.076398
TadhH1_3	948500	949000	TadhH1_3	976500	977000	0,0,0	3.6604924	0.9988611	1.8264084	4.2380877	4.9975457	5.322985	1.9552048	9.090175
TadhH1_3	7796000	7796500	TadhH1_3	7829000	7829500	0,0,0	3.3634706	0.9966017	1.5489303	4.1171317	4.573471	4.20803	2.5797684	7.8677034
TadhH1_3	11142500	11143000	TadhH1_3	11202500	11203000	0,0,0	3.3081105	0.99667513	1.3545917	4.7001348	4.9321404	3.714436	1.6928679	7.8923335
TadhH1_3	307500	308000	TadhH1_3	332000	332500	0,0,0	2.6445158	0.99470687	1.4491706	3.131479	3.636835	4.5827923	2.3896165	7.3663287
TadhH1_3	7950000	7950500	TadhH1_3	7978500	7979000	0,0,0	4.0020046	0.9992953	1.852218	5.254165	5.4487624	4.951293	2.2905574	9.621662
TadhH1_3	1681000	1681500	TadhH1_3	1714000	1714500	0,0,0	3.5618515	0.9994197	1.8176479	4.4798737	5.285833	5.8536863	2.5072088	9.835796
TadhH1_3	13207500	13208000	TadhH1_3	13220000	13220500	0,0,0	2.807459	0.9982147	1.665043	3.6073525	4.894173	7.3277316	2.285289	10.534267
TadhH1_3	5739000	5739500	TadhH1_3	5801000	5801500	0,0,0	3.6239924	0.9964482	1.6062481	3.1407537	5.230882	5.0261264	2.0166528	7.8179073
TadhH1_3	1763500	1764000	TadhH1_3	1819000	1819500	0,0,0	5.042587	0.9999088	1.6733403	6.0822673	6.671374	3.8967302	2.5923166	9.30319
TadhH1_3	5694500	5695000	TadhH1_3	5732500	5733000	0,0,0	4.7013702	0.99975157	1.4355121	7.0826716	8.144883	4.470956	2.761401	10.766664
TadhH1_3	3838000	3838500	TadhH1_3	3902000	3902500	0,0,0	5.190228	0.9999097	1.8393794	6.0932894	6.348528	3.897317	2.3137953	9.313574
TadhH1_3	1629000	1629500	TadhH1_3	1682000	1682500	0,0,0	3.360003	0.9978742	1.5873749	3.7585702	5.0405912	5.0536556	1.5862223	8.394607
TadhH1_3	1743000	1743500	TadhH1_3	1763500	1764000	0,0,0	4.271993	0.99990594	1.688564	6.1154966	8.115171	6.388445	3.1114047	11.824442
TadhH1_3	868500	869000	TadhH1_3	949500	950000	0,0,0	4.1979256	0.9987725	1.6442093	5.0345106	6.0440106	4.5318775	2.097754	9.006998
TadhH1_3	7543500	7544000	TadhH1_3	7559500	7560000	0,0,0	3.5915146	0.99882007	1.6979128	4.5897865	6.793785	6.9525814	2.1997938	11.032392
TadhH1_3	5139000	5139500	TadhH1_3	5158500	5159000	0,0,0	3.1695585	0.99609864	1.5901549	3.9353607	5.492364	6.0832586	1.8968337	9.581357
TadhH1_3	13731800	13732000	TadhH1_3	13739400	13739600	0,0,0	32.512665	1.0	6.4552007	17.205517	19.158651	6.8749933	5.8556952	22.168785
TadhH1_3	11432000	11432500	TadhH1_3	11448500	11449000	0,0,0	4.9266276	0.9999872	2.0338893	9.3868885	10.236953	7.930009	3.674959	16.27391
TadhH1_3	976000	976500	TadhH1_3	1013500	1014000	0,0,0	3.1540372	0.99634975	1.4893327	3.382586	4.730596	4.7802963	1.7593986	7.7870398
TadhH1_3	10574500	10575000	TadhH1_3	10592500	10593000	0,0,0	4.161968	0.99989355	1.8365331	6.630841	6.8900347	5.7957134	2.872542	11.689795
TadhH1_3	11095000	11095500	TadhH1_3	11151500	11152000	0,0,0	7.369	0.99999756	2.3129315	10.599742	11.583892	6.3267107	4.595655	15.748704
TadhH1_3	3870000	3870500	TadhH1_3	3934500	3935000	0,0,0	3.0807927	0.9933726	1.5194333	3.2075028	4.0268755	4.259325	1.828229	7.1104383
TadhH1_3	5244800	5245000	TadhH1_3	5257000	5257200	0,0,0	6.057409	0.99951226	2.2707977	3.5963469	5.6509705	4.429697	1.705509	7.62645
TadhH1_3	976500	977000	TadhH1_3	1021500	1022000	0,0,0	3.80046	0.9986802	1.6634811	4.2237186	5.7307296	5.1719627	2.4747765	8.926379
TadhH1_3	6869500	6870000	TadhH1_3	6937000	6937500	0,0,0	3.561792	0.9993047	1.3386219	5.7178254	6.53928	4.554007	2.659251	9.6365185
TadhH1_3	9985000	9985500	TadhH1_3	10030000	10030500	0,0,0	6.746456	0.9999915	1.7830552	10.533777	11.298824	5.047389	3.725256	14.410747
TadhH1_3	7559000	7559500	TadhH1_3	7593000	7593500	0,0,0	3.5091631	0.99945647	1.572807	5.669115	5.707951	4.868732	3.1532824	9.907946
TadhH1_3	2169500	2170000	TadhH1_3	2240500	2241000	0,0,0	3.4364064	0.9985181	1.5641849	3.2582414	3.9170656	3.6188965	1.9048939	6.515111
TadhH1_3	7569000	7569500	TadhH1_3	7593000	7593500	0,0,0	3.5551925	0.9995266	1.5187693	4.8699965	6.568723	5.7310953	3.203259	10.05998
TadhH1_3	9632500	9633000	TadhH1_3	9671000	9671500	0,0,0	2.761918	0.9930257	1.5139785	2.182527	3.8875685	5.1121774	1.5250163	7.0522013
TadhH1_3	12226500	12227000	TadhH1_3	12275500	12276000	0,0,0	4.4555583	0.99924076	1.52601	6.42509	6.5876803	3.8281305	2.5191517	9.539321
TadhH1_3	2263000	2263500	TadhH1_3	2554000	2554500	0,0,0	6.9519076	0.9998885	2.9701076	3.9437191	6.174257	5.596855	1.964318	9.102384
TadhH1_3	8045500	8046000	TadhH1_3	8096500	8097000	0,0,0	3.5767958	0.99487114	1.6895809	3.7632499	4.2208114	4.0570083	1.4299806	7.402119
TadhH1_3	3723500	3724000	TadhH1_3	3742500	3743000	0,0,0	3.8021767	0.9997157	1.5160679	5.6464458	7.1533036	5.6002073	2.3843508	10.61927
TadhH1_3	4927000	4927500	TadhH1_3	4968000	4968500	0,0,0	3.6403167	0.9988678	1.4627984	5.616778	5.693769	4.104063	2.1945922	9.096754
TadhH1_3	11409000	11409500	TadhH1_3	11430500	11431000	0,0,0	3.616668	0.9991016	1.8427839	4.096552	5.119629	5.7117195	1.7204889	9.353099
TadhH1_3	3910500	3911000	TadhH1_3	3934500	3935000	0,0,0	3.081726	0.99845886	1.392467	4.845454	5.0748224	4.44674	1.9295735	8.75381
TadhH1_3	8388000	8388500	TadhH1_3	8410500	8411000	0,0,0	14.313696	1.0	5.287477	30.013739	33.740173	22.7948	13.580932	49.47368
TadhH1_3	10187000	10187500	TadhH1_3	10231500	10232000	0,0,0	3.722321	0.99661046	1.6609973	4.404248	4.6081057	3.9557397	2.3997111	7.870627
TadhH1_3	4547000	4547500	TadhH1_3	4568500	4569000	0,0,0	3.2500262	0.9987271	1.5785495	3.7782826	5.316321	5.6081386	2.4336886	8.966612
TadhH1_3	7582500	7583000	TadhH1_3	7612000	7612500	0,0,0	3.2684095	0.991737	1.4330419	3.752618	4.141241	3.5225863	2.0149872	6.858247
TadhH1_3	1464000	1464500	TadhH1_3	1519500	1520000	0,0,0	4.244271	0.9994208	1.7772552	3.8200219	4.860414	4.0590734	2.085188	7.4546485
TadhH1_3	15490200	15490400	TadhH1_3	15522200	15522400	0,0,0	13.758736	1.0	4.1457	11.369835	17.312443	10.959183	6.8272376	21.065702
TadhH1_3	13366500	13367000	TadhH1_3	13446000	13446500	0,0,0	8.8132515	0.9999996	4.3332944	6.6989307	8.348005	8.773072	4.16743	14.727677
TadhH1_3	463500	464000	TadhH1_3	492000	492500	0,0,0	3.8057816	0.9997268	1.4168137	6.807718	7.0542765	4.6114097	2.676814	10.662714
TadhH1_3	12491200	12491400	TadhH1_3	12509200	12509400	0,0,0	14.645534	1.0	4.814252	15.000377	18.451773	11.408925	6.512367	24.742594
TadhH1_3	12245500	12246000	TadhH1_3	12273500	12274000	0,0,0	3.543007	0.99893725	1.7351298	4.489357	5.064061	5.1764255	2.0266988	9.1669655
TadhH1_3	4920500	4921000	TadhH1_3	4942000	4942500	0,0,0	2.1921005	0.9883319	1.3081793	2.485949	3.9304366	6.0014157	1.2805101	8.211148
TadhH1_3	1682000	1682500	TadhH1_3	1763500	1764000	0,0,0	5.0835	0.99961233	1.460854	6.5652037	8.1632805	4.4436255	2.816034	10.279362
TadhH1_3	7730000	7730500	TadhH1_3	7765500	7766000	0,0,0	4.3749843	0.99966353	1.8798728	5.7165937	6.4402122	5.35328	3.1338687	10.434696
TadhH1_3	2168500	2169000	TadhH1_3	2263000	2263500	0,0,0	6.4113483	0.9999637	2.1986606	8.323355	9.034198	5.4545746	3.2429516	12.853112
TadhH1_3	9888000	9888500	TadhH1_3	9959000	9959500	0,0,0	3.897484	0.99921757	1.367701	5.659523	6.811194	4.475385	2.1489108	9.506072
TadhH1_3	15567000	15567500	TadhH1_3	15655500	15656000	0,0,0	3.0449953	0.99537367	1.4816744	4.9673743	5.033805	4.9556766	1.9827951	9.37112
TadhH1_3	3921000	3921500	TadhH1_3	3934500	3935000	0,0,0	3.2744617	0.99958277	1.4946566	5.0958915	7.8694315	7.736399	2.7222543	12.266081
TadhH1_3	2219000	2219500	TadhH1_3	2264000	2264500	0,0,0	3.7851918	0.997957	2.11371	3.4091334	4.118173	5.408711	1.9256554	8.439052
TadhH1_3	6795500	6796000	TadhH1_3	6824000	6824500	0,0,0	3.6556056	0.9989837	1.9711709	2.2314737	5.519883	7.2329807	1.392681	9.216513
TadhH1_3	7918500	7919000	TadhH1_3	7948000	7948500	0,0,0	4.252564	0.9997743	1.7997863	4.266871	5.4341493	4.6043367	2.243652	8.397111
TadhH1_3	5040000	5040500	TadhH1_3	5070500	5071000	0,0,0	3.8029408	0.9980801	1.5019853	4.769022	5.6593227	4.269396	1.8206993	8.508527
TadhH1_3	13299000	13299500	TadhH1_3	13313000	13313500	0,0,0	4.4408545	0.99998885	1.8415654	8.444122	10.809047	8.929611	5.485605	16.435497
TadhH1_3	6795500	6796000	TadhH1_3	6817500	6818000	0,0,0	2.9919224	0.99771225	1.4237634	4.0190344	4.79796	4.739924	1.950297	8.312399
TadhH1_3	133500	134000	TadhH1_3	159000	159500	0,0,0	3.711303	0.9998107	1.4888369	6.5304418	7.0868015	5.258763	2.6832912	11.0636
TadhH1_3	3696500	3697000	TadhH1_3	3719000	3719500	0,0,0	3.696915	0.9989765	1.4919748	5.4682484	5.8476453	4.3480597	2.2437205	9.208725
TadhH1_3	15155500	15156000	TadhH1_3	15266500	15267000	0,0,0	7.038235	0.99999833	2.1775706	8.566254	10.087718	5.703288	4.358512	13.317737
TadhH1_3	7589000	7589500	TadhH1_3	7612500	7613000	0,0,0	2.3229978	0.97803825	1.3387423	2.3433433	2.6183684	3.641886	1.0521696	5.724858
TadhH1_3	15033000	15033500	TadhH1_3	15072000	15072500	0,0,0	11.164512	1.0	4.4795227	14.498271	20.359041	16.621801	6.0430393	29.509151
TadhH1_3	233500	234000	TadhH1_3	266000	266500	0,0,0	3.91306	0.99966127	1.3983155	6.3383665	7.301513	4.7933483	2.4072578	10.427452
TadhH1_3	7866000	7866500	TadhH1_3	7885000	7885500	0,0,0	3.6454394	0.9990759	1.7969557	4.922027	6.511283	6.949334	3.123114	11.32447
TadhH1_3	15587500	15588000	TadhH1_3	15623500	15624000	0,0,0	2.2277188	0.97661	1.3930266	2.532442	3.015187	5.062026	1.644919	7.3130856
TadhH1_3	8045500	8046000	TadhH1_3	8080000	8080500	0,0,0	6.4660916	0.9999989	1.7491257	11.385187	13.271673	6.5176063	4.7789197	16.637772
TadhH1_3	10573000	10573500	TadhH1_3	10621000	10621500	0,0,0	5.660999	0.9999497	1.7528012	8.343012	9.313412	5.0849905	3.0488627	12.501
TadhH1_3	5161000	5161500	TadhH1_3	5181500	5182000	0,0,0	3.7796998	0.9993053	1.751642	4.402439	5.8786488	5.7241507	2.4560835	9.63743
TadhH1_3	4773000	4773500	TadhH1_3	4787000	4787500	0,0,0	2.855488	0.9982083	1.6570536	4.1387844	4.835841	6.8509846	2.651479	10.529903
TadhH1_3	5269500	5270000	TadhH1_3	5292000	5292500	0,0,0	6.364644	0.99999696	1.669531	10.311846	12.723231	6.3454576	3.9546404	15.511543
